0.011609977,0
38.463854875,0.721067,0.721067
38.469659864,0.857565,0.857565
38.475464853,0.898337,0.898337
38.481269841,0.857565,0.857565
38.487074830,0.494585,0.494585
38.492879819,0.056634,0.056634
38.498684807,0.0100307,1.0517e-5,0.0100412
38.504489796,0
38.510294785,0
38.516099773,0.010003,0.010003
38.521904762,0.0100337,0.0100337
38.527709751,0.0175626,0.0175626
38.533514739,0.056634,0.056634
38.539319728,0.116559,0.116559
38.545124717,0.37843,0.37843
38.550929705,0.537298,0.537298
38.556734694,0.721067,0.721067
38.562539683,0.813707,0.813707
38.568344671,0.898337,0.898337
38.574149660,0.965021,0.965021
38.579954649,0.987509,0.987509
38.585759637,0.987509,0.987509
38.591564626,0.965021,0.965021
38.597369615,0.987509,0.987509
38.603174603,0.987509,0.987509
38.608979592,0.987509,0.987509
38.614784580,0.999997,0.999997
38.620589569,0.987509,0.987509
38.626394558,0.987509,0.987509
38.632199546,0.987509,0.987509
38.638004535,0.987509,0.987509
38.643809524,0.987509,0.987509
38.649614512,0.987509,0.987509
38.655419501,0.987509,0.987509
38.661224490,0.987509,0.987509
38.667029478,0.987509,0.987509
38.672834467,0.987509,0.987509
38.678639456,0.987509,0.987509
38.684444444,0.987509,0.987509
38.690249433,0.987509,0.987509
38.696054422,0.999997,0.999997
38.701859410,0.999997,0.999997
38.707664399,0.999997,0.999997
38.713469388,0.999997,0.999997
38.719274376,0.999997,0.999997
38.725079365,0.999997,0.999997
38.730884354,0.999997,0.999997
38.736689342,0.999997,0.999997
38.742494331,0.987509,0.987509
38.748299320,0.987509,0.987509
38.754104308,0.965021,0.965021
38.759909297,0.898337,0.898337
38.765714286,0.674015,0.674015
38.771519274,0.453766,0.453766
38.777324263,0.344087,0.344087
38.783129252,0.254555,0.254555
38.788934240,0.282174,0.282174
38.794739229,0.184294,4.99943e-6,4.99943e-6,0.184304
38.800544218,0.10354,1.99992e-6,0.103542
38.806349206,0.0314619,3.38938e-5,0.0314958
38.812154195,0.0395921,0.0395921
38.817959184,0.131033,0.131033
38.823764172,0.00374694,0.0153393,0.0190862
38.829569161,0.000146471,0.010486,0.000127846,0.000100268,2.04281e-6,0.0108626
38.835374150,0.0189697,0.000115023,0.0190848
38.841179138,1.19944e-5,0.0352518,0.0352638
38.846984127,0.000147053,0.0121507,0.0122978
38.852789116,0.0134799,0.0134799
38.858594104,0.164797,0.164797
38.864399093,0.312005,0.312005
38.870204082,0.312005,0.312005
38.876009070,0.312005,0.312005
38.881814059,0.312005,0.312005
38.887619048,0.537298,0.537298
38.893424036,0.581667,0.581667
38.899229025,0.721067,0.721067
38.905034014,0.674015,0.674015
38.910839002,0.674015,0.674015
38.916643991,0.494585,0.494585
38.922448980,0.0395921,0.0395921
38.928253968,0.01,0.01
38.934058957,0
38.939863946,0.01,0.01
38.945668934,1.65517e-6,2.48276e-6,0.0100196,0.0100238
38.951473923,6.28188e-5,0.0117905,0.0118533
38.957278912,0.0162687,0.0162687
38.963083900,0.0395921,0.0395921
38.968888889,0.0814503,0.0814503
38.974693878,0.254555,0.254555
38.980498866,0.494585,0.494585
38.986303855,0.581667,0.581667
38.992108844,0.674015,0.674015
38.997913832,0.813707,0.813707
39.003718821,0.857565,0.857565
39.009523810,0.934682,0.934682
39.015328798,0.987509,0.987509
39.021133787,0.987509,0.987509
39.026938776,0.987509,0.987509
39.032743764,0.987509,0.987509
39.038548753,0.987509,0.987509
39.044353741,0.987509,0.987509
39.050158730,0.987509,0.987509
39.055963719,0.987509,0.987509
39.061768707,0.987509,0.987509
39.067573696,0.987509,0.987509
39.073378685,0.999997,0.999997
39.079183673,0.999997,0.999997
39.084988662,0.987509,0.987509
39.090793651,0.999997,0.999997
39.096598639,0.999997,0.999997
39.102403628,0.999997,0.999997
39.108208617,0.999997,0.999997
39.114013605,0.999997,0.999997
39.119818594,0.999997,0.999997
39.125623583,0.987509,0.987509
39.131428571,0.999997,0.999997
39.137233560,0.999997,0.999997
39.143038549,0.987509,0.987509
39.148843537,0.999997,0.999997
39.154648526,0.999997,0.999997
39.160453515,0.999997,0.999997
39.166258503,0.999997,0.999997
39.172063492,0.999997,0.999997
39.177868481,0.999997,0.999997
39.183673469,0.999997,0.999997
39.189478458,0.987509,0.987509
39.195283447,0.934682,0.934682
39.201088435,0.857565,0.857565
39.206893424,0.767893,0.767893
39.212698413,0.674015,0.674015
39.218503401,0.537286,1.19995e-5,0.537298
39.224308390,0.18395,0.000353573,0.184304
39.230113379,2.99521e-5,0.0510325,0.00491404,0.0559765
39.235918367,5.18684e-6,0.0127477,4.20364e-7,0.000975665,0.0137289
39.241723356,0.00068947,0.000859313,0.0112856,0.0128344
39.247528345,4.41942e-5,0.0158909,0.00031388,0.016249
39.253333333,7.91568e-6,0.0114711,7.83225e-6,0.0114869
39.259138322,0.0102478,0.000106504,7.20027e-6,0.0103615
39.264943311,4.37722e-5,0.00010127,7.71578e-5,0.0101281,4.12814e-7,0.0103508
39.270748299,1.73642e-6,5.64335e-5,2.95191e-5,8.68208e-7,0.0106445,9.04542e-6,0.0107421
39.276553288,2.67157e-6,4.70196e-5,0.000508667,0.0106287,0.011187
39.282358277,0.0106099,7.27908e-5,0.000122385,3.14627e-5,7.27908e-5,0.0109094
39.288163265,0.00041665,6.22499e-5,0.0124529,0.000375796,1.00079e-6,1.20095e-5,0.0133206
39.293968254,0.000479728,6.51583e-6,0.0018904,0.0205355,4.31194e-5,0.0229553
39.299773243,0.000254033,0.00042148,0.00546636,0.0253205,2.40669e-5,0.0314864
39.305578231,4.88629e-6,1.95452e-6,0.000346927,0.0250467,0.0254004
39.311383220,1.69623e-5,0.0175456,0.0175626
39.317188209,6.47574e-5,4.68246e-5,0.0394805,0.0395921
39.322993197,8.79441e-5,0.146988,0.147076
39.328798186,0.000156843,0.164641,0.164797
39.334603175,0.184304,0.184304
39.340408163,0.00503686,0.14204,0.147076
39.346213152,0.00582127,0.075629,0.0814503
39.352018141,0.0291688,0.0429983,0.0721671
39.357823129,0.116559,0.116559
39.363628118,0.078192,0.0346153,0.112807
39.369433107,0.0122978,0.0122978
39.375238095,0
39.381043084,0.01,0.01
39.386848073,0.01,0.01
39.392653061,0.01,0.01
39.398458050,0.022965,0.022965
39.404263039,0.103542,0.103542
39.410068027,0.205702,0.205702
39.415873016,0.494585,0.494585
39.421678005,0.674015,0.674015
39.427482993,0.767893,0.767893
39.433287982,0.898337,0.898337
39.439092971,0.934682,0.934682
39.444897959,0.934682,0.934682
39.450702948,0.987509,0.987509
39.456507937,0.987509,0.987509
39.462312925,0.987509,0.987509
39.468117914,0.987509,0.987509
39.473922902,0.987509,0.987509
39.479727891,0.987509,0.987509
39.485532880,0.987509,0.987509
39.491337868,0.965021,0.965021
39.497142857,0.987509,0.987509
39.502947846,0.965021,0.965021
39.508752834,0.987509,0.987509
39.514557823,0.987509,0.987509
39.520362812,0.987509,0.987509
39.526167800,0.987509,0.987509
39.531972789,0.965021,0.965021
39.537777778,0.965021,0.965021
39.543582766,0.987509,0.987509
39.549387755,0.987509,0.987509
39.555192744,0.987509,0.987509
39.560997732,0.999997,0.999997
39.566802721,0.999997,0.999997
39.572607710,0.999997,0.999997
39.578412698,0.999997,0.999997
39.584217687,0.999997,0.999997
39.590022676,0.999997,0.999997
39.595827664,0.999997,0.999997
39.601632653,0.999997,0.999997
39.607437642,0.987509,0.987509
39.613242630,0.965021,0.965021
39.619047619,0.813707,0.813707
39.624852608,0.537298,0.537298
39.630657596,0.254555,0.254555
39.636462585,0.061128,0.0699054,0.131033
39.642267574,0.184304,0.184304
39.648072562,0.205702,0.205702
39.653877551,0.0427713,0.00168623,0.0444575
39.659682540,4.62711e-5,0.0348681,0.000344074,0.0352584
39.665487528,0.000104987,0.0108375,0.0109425
39.671292517,0.0162637,4.99211e-6,0.0162687
39.677097506,0.0282269,0.0282269
39.682902494,0.010922,0.000468,0.01139
39.688707483,5.3089e-5,0.000289948,0.0115102,0.0118533
39.694512472,6.44383e-5,1.18963e-5,2.97408e-6,0.0190069,0.0190862
39.700317460,2.7053e-6,0.0104094,3.82197e-5,0.0104503
39.706122449,0.014253,0.014253
39.711927438,0.014253,0.014253
39.717732426,0.00354163,0.0173325,0.0208742
39.723537415,0.0314959,0.0314959
39.729342404,0.0502019,0.0502019
39.735147392,0.0352638,0.0352638
39.740952381,0.131033,0.131033
39.746757370,0.184304,0.184304
39.752562358,0.312005,0.312005
39.758367347,0.415011,0.415011
39.764172336,0.312005,0.312005
39.769977324,0.282174,0.282174
39.775782313,0.415011,0.415011
39.781587302,0.254555,0.254555
39.787392290,0.282174,0.282174
39.793197279,0.254555,0.254555
39.799002268,0.017448,0.027099,0.044547
39.804807256,0.0100031,1.17187e-6,0.0100043
39.810612245,0.01,0.01
39.816417234,0.01,0.01
39.822222222,0.0100861,9.77654e-7,0.0100871
39.828027211,0.000154422,0.000154422,0.0108782,0.011187
39.833832200,0.022965,0.022965
39.839637188,0.0639263,0.0639263
39.845442177,0.254555,0.254555
39.851247166,0.415011,0.415011
39.857052154,0.581667,0.581667
39.862857143,0.813707,0.813707
39.868662132,0.813707,0.813707
39.874467120,0.934682,0.934682
39.880272109,0.965021,0.965021
39.886077098,0.965021,0.965021
39.891882086,0.987509,0.987509
39.897687075,0.987509,0.987509
39.903492063,0.987509,0.987509
39.909297052,0.987509,0.987509
39.915102041,0.999997,0.999997
39.920907029,0.999997,0.999997
39.926712018,0.999997,0.999997
39.932517007,0.999997,0.999997
39.938321995,0.999997,0.999997
39.944126984,0.999997,0.999997
39.949931973,0.999997,0.999997
39.955736961,0.999997,0.999997
39.961541950,0.999997,0.999997
39.967346939,0.999997,0.999997
39.973151927,0.999997,0.999997
39.978956916,0.999997,0.999997
39.984761905,0.999997,0.999997
39.990566893,0.999997,0.999997
39.996371882,0.999997,0.999997
40.002176871,0.999997,0.999997
40.007981859,0.999997,0.999997
40.013786848,0.999997,0.999997
40.019591837,0.999997,0.999997
40.025396825,0.999997,0.999997
40.031201814,0.999997,0.999997
40.037006803,0.999997,0.999997
40.042811791,0.999997,0.999997
40.048616780,0.999997,0.999997
40.054421769,0.999997,0.999997
40.060226757,0.987509,0.987509
40.066031746,0.987509,0.987509
40.071836735,0.898337,0.898337
40.077641723,0.813707,0.813707
40.083446712,0.813707,0.813707
40.089251701,0.674015,0.674015
40.095056689,0.627359,1.69991e-5,0.627376
40.100861678,0.453412,0.000354438,0.453766
40.106666667,0.376935,0.00148995,0.378424
40.112471655,0.311547,0.000457622,0.312005
40.118276644,0.494561,2.39976e-5,0.494585
40.124081633,0.493635,0.000948308,0.494583
40.129886621,0.000156421,0.452114,0.00149094,0.453761
40.135691610,0.000432261,0.294245,0.0163284,0.311006
40.141496599,0.00151167,0.0601005,0.0085397,0.0701519
40.147301587,0.000205543,0.0560776,0.000346664,0.0566298
40.153106576,3.1287e-5,0.011357,0.000663318,3.63748e-5,0.012088
40.158911565,2.54694e-6,0.0101746,2.45061e-5,0.0102016
40.164716553,0.0128344,0.0128344
40.170521542,0.0151747,0.0151747
40.176326531,0.022965,0.022965
40.182131519,0.103542,0.103542
40.187936508,0.147076,0.147076
40.193741497,0.0721538,0.112151,0.184304
40.199546485,0.103542,0.103542
40.205351474,0.103542,0.103542
40.211156463,0.0814503,0.0814503
40.216961451,0.453766,0.453766
40.222766440,0.453766,0.453766
40.228571429,0.415009,1.99998e-6,0.415011
40.234376417,0.453732,3.39948e-5,0.453766
40.240181406,0.022965,0.022965
40.245986395,0.0100015,2.5e-7,5e-7,0.0100022
40.251791383,0
40.257596372,0.0002295,0.0102249,0.0104544
40.263401361,0.01,0.01
40.269206349,1.4069e-5,0.0100196,0.0100337
40.275011338,0.0162687,0.0162687
40.280816327,0.0721671,0.0721671
40.286621315,0.205702,0.205702
40.292426304,0.282174,0.282174
40.298231293,0.537298,0.537298
40.304036281,0.721067,0.721067
40.309841270,0.813707,0.813707
40.315646259,0.934682,0.934682
40.321451247,0.965021,0.965021
40.327256236,0.987509,0.987509
40.333061224,0.987509,0.987509
40.338866213,0.987509,0.987509
40.344671202,0.987509,0.987509
40.350476190,0.987509,0.987509
40.356281179,0.987509,0.987509
40.362086168,0.987509,0.987509
40.367891156,0.999997,0.999997
40.373696145,0.987509,0.987509
40.379501134,0.987509,0.987509
40.385306122,0.987509,0.987509
40.391111111,0.965021,0.965021
40.396916100,0.965021,0.965021
40.402721088,0.987509,0.987509
40.408526077,0.987509,0.987509
40.414331066,0.987509,0.987509
40.420136054,0.987509,0.987509
40.425941043,0.965021,0.965021
40.431746032,0.965021,0.965021
40.437551020,0.898337,0.898337
40.443356009,0.813707,0.813707
40.449160998,0.581667,0.581667
40.454965986,0.453766,0.453766
40.460770975,0.453766,0.453766
40.466575964,0.415011,0.415011
40.472380952,0.254555,0.254555
40.478185941,0.147076,0.147076
40.483990930,0.056634,0.056634
40.489795918,0.0118533,0.0118533
40.495600907,0.0134799,0.0134799
40.501405896,0.0128324,1.99721e-6,0.0128344
40.507210884,0.0352638,0.0352638
40.513015873,1.78947e-6,0.010015,0.0100168
40.518820862,0.0100337,0.0100337
40.524625850,0.110728,0.00384294,0.00167458,0.116246
40.530430839,0.0669358,0.00950897,0.0241711,0.100616
40.536235828,0.101464,0.0434679,0.000417552,0.145349
40.542040816,0.0568855,0.0057896,0.000347876,0.063023
40.547845805,0.000449012,0.0310234,2.29669e-5,0.0314954
40.553650794,0.00353139,0.0173111,2.14528e-5,0.020864
40.559455782,0.000234578,0.0211242,0.00138215,0.0227409
40.565260771,6.4913e-5,0.0638534,7.9786e-6,0.0639263
40.571065760,0.000558878,0.0203124,2.701e-6,0.020874
40.576870748,7.98954e-6,0.0175526,1.99477e-6,0.0175626
40.582675737,0.005492,0.0153822,0.0208742
40.588480726,0.0175911,0.0031727,0.0207638
40.594285714,0.00729411,0.0242018,0.0314959
40.600090703,0.37843,0.37843
40.605895692,0.147076,0.147076
40.611700680,0.0502019,0.0502019
40.617505669,0.0225681,0.00637975,0.0289479
40.623310658,0.044547,0.044547
40.629115646,0.0314959,0.0314959
40.634920635,0.0228116,0.00379674,3.23064e-5,0.0266407
40.640725624,0.0064381,0.0189623,0.0254004
40.646530612,0.0102269,1.00718e-5,6.58863e-5,5.0359e-6,0.0103079
40.652335601,0.0122948,2.99226e-6,0.0122978
40.658140590,0.01,0.01
40.663945578,1.36e-5,0.0100695,3.2e-6,0.0100863
40.669750567,4.55475e-5,8.52804e-5,1.93819e-6,0.0141203,0.014253
40.675555556,3.38493e-5,0.0175288,0.0175626
40.681360544,0.000771308,0.0114701,3.64166e-5,0.0122778
40.687165533,0.000209505,0.000120485,0.0199255,0.00207009,1.41344e-5,0.0223397
40.692970522,1.69737e-5,0.0208572,0.0208742
40.698775510,0.0151747,0.0151747
40.704580499,0.0100119,0.0100119
40.710385488,0.0134799,0.0134799
40.716190476,0.116559,0.116559
40.721995465,0.282174,0.282174
40.727800454,0.627376,0.627376
40.733605442,0.767893,0.767893
40.739410431,0.857565,0.857565
40.745215420,0.934682,0.934682
40.751020408,0.965021,0.965021
40.756825397,0.987509,0.987509
40.762630385,0.987509,0.987509
40.768435374,0.987509,0.987509
40.774240363,0.965021,0.965021
40.780045351,0.965021,0.965021
40.785850340,0.987509,0.987509
40.791655329,0.987509,0.987509
40.797460317,0.987509,0.987509
40.803265306,0.987509,0.987509
40.809070295,0.987509,0.987509
40.814875283,0.999997,0.999997
40.820680272,0.999997,0.999997
40.826485261,0.987509,0.987509
40.832290249,0.987509,0.987509
40.838095238,0.987509,0.987509
40.843900227,0.987509,0.987509
40.849705215,0.987509,0.987509
40.855510204,0.987509,0.987509
40.861315193,0.999997,0.999997
40.867120181,0.999997,0.999997
40.872925170,0.999997,0.999997
40.878730159,0.987509,0.987509
40.884535147,0.999997,0.999997
40.890340136,0.999997,0.999997
40.896145125,0.999997,0.999997
40.901950113,0.987509,0.987509
40.907755102,0.987509,0.987509
40.913560091,0.987509,0.987509
40.919365079,0.934682,0.934682
40.925170068,0.898337,0.898337
40.930975057,0.767893,0.767893
40.936780045,0.627376,0.627376
40.942585034,0.494585,0.494585
40.948390023,0.453766,0.453766
40.954195011,0.37843,0.37843
40.960000000,0.254555,0.254555
40.965804989,0.205701,9.9999e-7,0.205702
40.971609977,0.0638793,4.6919e-5,0.0639262
40.977414966,0.017534,0.00129145,0.0188254
40.983219955,0.00814253,0.0733078,0.0814503
40.989024943,0.00767884,0.027585,0.0352638
40.994829932,0.000930193,0.0492717,0.0502019
41.000634921,0.000799246,3.94586e-5,0.014336,0.0151747
41.006439909,6.44732e-5,7.93517e-6,3.37245e-5,0.0228589,0.022965
41.012244898,0.0100935,1.23974e-5,4.37556e-6,1.82315e-6,1.82315e-6,1.71376e-5,0.010131
41.018049887,0.0019122,0.0133367,0.00103559,0.0162845
41.023854875,0.0781212,0.156969,0.0486332,0.283724
41.029659864,0.16764,0.21079,0.37843
41.035464853,0.233979,0.260606,0.494585
41.041269841,0.277064,0.304603,0.581667
41.047074830,0.335361,0.338654,0.674015
41.052879819,0.813707,0.813707
41.058684807,0.898337,0.898337
41.064489796,0.813707,0.813707
41.070294785,0.767893,0.767893
41.076099773,0.721067,0.721067
41.081904762,0.581667,0.581667
41.087709751,0.674015,0.674015
41.093514739,0.674015,0.674015
41.099319728,0.674015,0.674015
41.105124717,0.721067,0.721067
41.110929705,0.721067,0.721067
41.116734694,0.813707,0.813707
41.122539683,0.581667,0.581667
41.128344671,0.312005,0.312005
41.134149660,0.0103515,0.0103515
41.139954649,0
41.145759637,0
41.151564626,0.01,0.01
41.157369615,0.0151747,0.0151747
41.163174603,0.116559,0.116559
41.168979592,0.37843,0.37843
41.174784580,0.674015,0.674015
41.180589569,0.767893,0.767893
41.186394558,0.813707,0.813707
41.192199546,0.857565,0.857565
41.198004535,0.898337,0.898337
41.203809524,0.934682,0.934682
41.209614512,0.965021,0.965021
41.215419501,0.987509,0.987509
41.221224490,0.999997,0.999997
41.227029478,0.999997,0.999997
41.232834467,0.999997,0.999997
41.238639456,0.999997,0.999997
41.244444444,0.999997,0.999997
41.250249433,0.999997,0.999997
41.256054422,0.999997,0.999997
41.261859410,0.999997,0.999997
41.267664399,0.987509,0.987509
41.273469388,0.965021,0.965021
41.279274376,0.965021,0.965021
41.285079365,0.965021,0.965021
41.290884354,0.987509,0.987509
41.296689342,0.999997,0.999997
41.302494331,0.999997,0.999997
41.308299320,0.999997,0.999997
41.314104308,0.999997,0.999997
41.319909297,0.999997,0.999997
41.325714286,0.987509,0.987509
41.331519274,0.987509,0.987509
41.337324263,0.999997,0.999997
41.343129252,0.999997,0.999997
41.348934240,0.999997,0.999997
41.354739229,0.999997,0.999997
41.360544218,0.999997,0.999997
41.366349206,0.987509,0.987509
41.372154195,0.857565,0.857565
41.377959184,0.581667,0.581667
41.383764172,0.312005,0.312005
41.389569161,0.184304,0.184304
41.395374150,0.184304,0.184304
41.401179138,0.344087,0.344087
41.406984127,0.0721671,0.0721671
41.412789116,0.0352638,0.0352638
41.418594104,0.022965,0.022965
41.424399093,0.0208742,0.0208742
41.430204082,0.254555,0.254555
41.436009070,0.254555,0.254555
41.441814059,0.0814503,0.0814503
41.447619048,0.0122346,6.15067e-5,0.0122961
41.453424036,2.91302e-6,0.00181772,0.0703464,0.072167
41.459229025,0.0157649,0.00260405,0.000130231,0.0184992
41.465034014,0.0012552,0.0163074,0.0175626
41.470839002,8.79181e-5,0.103454,0.103542
41.476643991,0.131033,0.131033
41.482448980,0.164797,0.164797
41.488253968,0.312005,0.312005
41.494058957,0.147076,0.147076
41.499863946,0.164797,0.164797
41.505668934,0.103542,0.103542
41.511473923,0.056634,0.056634
41.517278912,0.147076,0.147076
41.523083900,0.0639263,0.0639263
41.528888889,0.0395921,0.0395921
41.534693878,0.00210168,0.013073,0.0151747
41.540498866,1.69917e-5,0.04453,0.044547
41.546303855,2.38005e-5,0.0128106,0.0128344
41.552108844,0.01,0.01
41.557913832,0.0151747,0.0151747
41.563718821,0.0814503,0.0814503
41.569523810,0.164797,0.164797
41.575328798,0.0639263,0.0639263
41.581133787,0.0100871,0.0100871
41.586938776,0
41.592743764,0.01,0.01
41.598548753,0.022965,0.022965
41.604353741,0.116559,0.116559
41.610158730,0.494585,0.494585
41.615963719,0.674015,0.674015
41.621768707,0.767893,0.767893
41.627573696,0.857565,0.857565
41.633378685,0.934682,0.934682
41.639183673,0.934682,0.934682
41.644988662,0.987509,0.987509
41.650793651,0.987509,0.987509
41.656598639,0.987509,0.987509
41.662403628,0.999997,0.999997
41.668208617,0.999997,0.999997
41.674013605,0.987509,0.987509
41.679818594,0.987509,0.987509
41.685623583,0.987509,0.987509
41.691428571,0.965021,0.965021
41.697233560,0.987509,0.987509
41.703038549,0.987509,0.987509
41.708843537,0.987509,0.987509
41.714648526,0.987509,0.987509
41.720453515,0.987509,0.987509
41.726258503,0.965021,0.965021
41.732063492,0.987509,0.987509
41.737868481,0.999997,0.999997
41.743673469,0.999997,0.999997
41.749478458,0.999997,0.999997
41.755283447,0.999997,0.999997
41.761088435,0.999997,0.999997
41.766893424,0.987509,0.987509
41.772698413,0.999997,0.999997
41.778503401,0.999997,0.999997
41.784308390,0.999997,0.999997
41.790113379,0.934682,0.934682
41.795918367,0.674015,0.674015
41.801723356,0.494585,0.494585
41.807528345,0.282174,0.282174
41.813333333,0.184304,0.184304
41.819138322,0.205702,0.205702
41.824943311,0.164797,0.164797
41.830748299,0.0352638,0.0352638
41.836553288,0.044547,0.044547
41.842358277,0.254555,0.254555
41.848163265,0.415011,0.415011
41.853968254,0.37843,0.37843
41.859773243,0.164797,0.164797
41.865578231,0.0150594,0.000112847,0.0151722
41.871383220,0.0162687,0.0162687
41.877188209,0.0101554,0.0101554
41.882993197,0.0101168,0.0101168
41.888798186,0.0005995,0.0105875,0.011187
41.894603175,0.116559,0.116559
41.900408163,0.184304,0.184304
41.906213152,0.116559,0.116559
41.912018141,0.537298,0.537298
41.917823129,0.453766,0.453766
41.923628118,0.674015,0.674015
41.929433107,0.813707,0.813707
41.935238095,0.813707,0.813707
41.941043084,0.857565,0.857565
41.946848073,0.813707,0.813707
41.952653061,0.721067,0.721067
41.958458050,0.674015,0.674015
41.964263039,0.453766,0.453766
41.970068027,0.37843,0.37843
41.975873016,0.312005,0.312005
41.981678005,0.184304,0.184304
41.987482993,0.00114541,0.00171872,0.00171872,0.0129798,0.0175626
41.993287982,0
41.999092971,0
42.004897959,0
42.010702948,0.01,0.01
42.016507937,0.0175626,0.0175626
42.022312925,0.116559,0.116559
42.028117914,0.494585,0.494585
42.033922902,0.813707,0.813707
42.039727891,0.898337,0.898337
42.045532880,0.934682,0.934682
42.051337868,0.987509,0.987509
42.057142857,0.999997,0.999997
42.062947846,0.999997,0.999997
42.068752834,0.999997,0.999997
42.074557823,0.999997,0.999997
42.080362812,0.999997,0.999997
42.086167800,0.987509,0.987509
42.091972789,0.999997,0.999997
42.097777778,0.999997,0.999997
42.103582766,0.999997,0.999997
42.109387755,0.999997,0.999997
42.115192744,0.999997,0.999997
42.120997732,0.987509,0.987509
42.126802721,0.987509,0.987509
42.132607710,0.987509,0.987509
42.138412698,0.987509,0.987509
42.144217687,0.987509,0.987509
42.150022676,0.987509,0.987509
42.155827664,0.987509,0.987509
42.161632653,0.999997,0.999997
42.167437642,0.999997,0.999997
42.173242630,0.999997,0.999997
42.179047619,0.999997,0.999997
42.184852608,0.987509,0.987509
42.190657596,0.987509,0.987509
42.196462585,0.934682,0.934682
42.202267574,0.813704,2.99998e-6,0.813707
42.208072562,0.721051,1.69992e-5,0.721067
42.213877551,0.37843,0.37843
42.219682540,0.0639263,0.0639263
42.225487528,0.022965,0.022965
42.231292517,0.056634,0.056634
42.237097506,0.0314959,0.0314959
42.242902494,0.0190862,0.0190862
42.248707483,1.99982e-6,0.0314939,0.0314959
42.254512472,0.0175626,0.0175626
42.260317460,0.0151747,0.0151747
42.266122449,0.0101844,1.92913e-5,0.0102037
42.271927438,0.0101168,0.0101168
42.277732426,0.000271177,0.0499307,0.0502019
42.283537415,0.0208274,4.66003e-5,0.020874
42.289342404,7.99941e-6,0.116551,0.116559
42.295147392,0.0118533,0.0118533
42.300952381,0.01,0.01
42.306757370,0.0102059,0.0102059
42.312562358,0.0102059,0.0102059
42.318367347,0.0107435,0.0107435
42.324172336,0.0282269,0.0282269
42.329977324,0.537298,0.537298
42.335782313,0.767893,0.767893
42.341587302,0.627376,0.627376
42.347392290,0.674015,0.674015
42.353197279,0.627376,0.627376
42.359002268,0.674015,0.674015
42.364807256,0.813707,0.813707
42.370612245,0.857565,0.857565
42.376417234,0.813707,0.813707
42.382222222,0.813707,0.813707
42.388027211,0.674015,0.674015
42.393832200,0.494585,0.494585
42.399637188,0.37843,0.37843
42.405442177,0.056634,0.056634
42.411247166,4.96552e-6,2.06897e-6,0.0100048,0.0100119
42.417052154,0
42.422857143,0.01,0.01
42.428662132,0
42.434467120,0
42.440272109,0.0103515,0.0103515
42.446077098,0.0282269,0.0282269
42.451882086,0.184304,0.184304
42.457687075,0.494585,0.494585
42.463492063,0.674015,0.674015
42.469297052,0.767893,0.767893
42.475102041,0.857565,0.857565
42.480907029,0.965021,0.965021
42.486712018,0.987509,0.987509
42.492517007,0.987509,0.987509
42.498321995,0.987509,0.987509
42.504126984,0.999997,0.999997
42.509931973,0.999997,0.999997
42.515736961,0.999997,0.999997
42.521541950,0.999997,0.999997
42.527346939,0.999997,0.999997
42.533151927,0.999997,0.999997
42.538956916,0.999997,0.999997
42.544761905,0.987509,0.987509
42.550566893,0.987509,0.987509
42.556371882,0.987509,0.987509
42.562176871,0.987509,0.987509
42.567981859,0.987509,0.987509
42.573786848,0.987509,0.987509
42.579591837,0.987509,0.987509
42.585396825,0.987509,0.987509
42.591201814,0.987509,0.987509
42.597006803,0.965021,0.965021
42.602811791,0.857565,0.857565
42.608616780,0.813642,6.49896e-5,0.813707
42.614421769,0.673998,1.69991e-5,0.674015
42.620226757,0.22909,0.22909
42.626031746,0.044547,0.044547
42.631836735,0.0162687,0.0162687
42.637641723,0.0208742,0.0208742
42.643446712,9.99909e-7,0.0208732,0.0208742
42.649251701,0.044547,0.044547
42.655056689,0.0721671,0.0721671
42.660861678,0.0128344,0.0128344
42.666666667,0.0100644,0.0100644
42.672471655,0.000461769,0.0107252,0.011187
42.678276644,0.0254004,0.0254004
42.684081633,0.022965,0.022965
42.689886621,4.99673e-6,0.0175576,0.0175626
42.695691610,1.19997e-5,0.453755,0.453767
42.701496599,4.99938e-6,0.0501969,0.0502019
42.707301587,0.0100238,0.0100238
42.713106576,0.014253,0.014253
42.718911565,0.0109425,0.0109425
42.724716553,0.0118533,0.0118533
42.730521542,0.0282269,0.0282269
42.736326531,0.0814503,0.0814503
42.742131519,0.415011,0.415011
42.747936508,0.494585,0.494585
42.753741497,0.453766,0.453766
42.759546485,0.674015,0.674015
42.765351474,0.767893,0.767893
42.771156463,0.627376,0.627376
42.776961451,0.857565,0.857565
42.782766440,0.857565,0.857565
42.788571429,0.857565,0.857565
42.794376417,0.721067,0.721067
42.800181406,0.581667,0.581667
42.805986395,0.453766,0.453766
42.811791383,0.22909,0.22909
42.817596372,0.0502019,0.0502019
42.823401361,0.0122978,0.0122978
42.829206349,0.0100238,0.0100238
42.835011338,0
42.840816327,0
42.846621315,0
42.852426304,0
42.858231293,0.0101168,0.0101168
42.864036281,0.0502019,0.0502019
42.869841270,0.22909,0.22909
42.875646259,0.581667,0.581667
42.881451247,0.767893,0.767893
42.887256236,0.813707,0.813707
42.893061224,0.898337,0.898337
42.898866213,0.965021,0.965021
42.904671202,0.999997,0.999997
42.910476190,0.999997,0.999997
42.916281179,0.999997,0.999997
42.922086168,0.999997,0.999997
