0.011609977,0
0.017414966,0
0.023219955,0
0.029024943,0
0.034829932,0
0.040634921,0
0.046439909,0
0.052244898,0
0.058049887,0
0.063854875,0
0.069659864,0
0.075464853,0
0.081269841,0
0.087074830,0
0.092879819,0
0.098684807,0
0.104489796,0
0.110294785,0
0.116099773,0
0.121904762,0
0.127709751,0
0.133514739,0
0.139319728,0
0.145124717,0
0.150929705,0
0.156734694,0
0.162539683,0
0.168344671,0
0.174149660,0
0.179954649,0
0.185759637,0
0.191564626,0
0.197369615,0
0.203174603,0
0.208979592,0
0.214784580,0
0.220589569,0
41.366349206,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.372154195,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.377959184,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.383764172,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.389569161,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.395374150,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.401179138,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.406984127,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.412789116,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.418594104,0.0644751,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.116944
41.424399093,0.0645516,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00305604,0.00305604,0.11709
41.430204082,0.0648057,0.00312396,0.00312396,0.00312396,0.00312396,0.00312396,0.00312396,0.00312396,0.00312396,0.00312396,0.00312396,0.00312396,0.00312396,0.00308455,0.00308455,0.00308455,0.00301359,0.00301359,0.117574
41.436009070,0.0653232,0.0031832,0.0031832,0.0031832,0.0031832,0.0031832,0.0031832,0.0031832,0.0031832,0.0031832,0.00314305,0.00314305,0.00314305,0.00307074,0.00307074,0.00307074,0.00297319,0.00297319,0.11856
41.441814059,0.0661491,0.0032789,0.0032789,0.0032789,0.0032789,0.0032789,0.0032789,0.0032789,0.00323754,0.00323754,0.00323754,0.00323754,0.00316306,0.00316306,0.00306257,0.0029422,0.0029422,0.00280716,0.120132
41.447619048,0.0585123,0.0668254,0.0034237,0.0034237,0.0034237,0.0034237,0.0034237,0.00338051,0.00338051,0.00338051,0.00330274,0.00330274,0.00319782,0.00319782,0.00307213,0.00293113,0.00277945,0.00262101,0.177003
41.453424036,0.0596233,0.0679057,0.00355495,0.00355495,0.00355495,0.00355495,0.00351011,0.00351011,0.00351011,0.00342936,0.00342936,0.00332041,0.0031899,0.0031899,0.0030435,0.00288601,0.00272149,0.00255335,0.180042
41.459229025,0.0716462,0.00395189,0.00395189,0.00395189,0.00395189,0.00390204,0.00390204,0.00390204,0.00381227,0.00381227,0.00369116,0.00354608,0.00338333,0.00320825,0.00302537,0.00283845,0.00246445,0.00161673,0.130558
41.465034014,0.0755302,0.0044652,0.0044652,0.0044652,0.0044652,0.00440887,0.00440887,0.00430744,0.0041706,0.0041706,0.00400668,0.00382278,0.00362497,0.00320714,0.00299491,0.00278456,0.00237828,0.000210334,0.137887
41.470839002,0.0776035,0.00475201,0.00475201,0.00475201,0.00469207,0.00469207,0.00458412,0.00443849,0.00426404,0.00426404,0.00385781,0.0036379,0.00341314,0.00318729,0.00318729,0.00296342,0.00274401,9.88421e-7,0.141786
41.476643991,0.0749448,0.00438582,0.00438582,0.00438582,0.0043305,0.00423087,0.00423087,0.00409646,0.00393545,0.00375482,0.00375482,0.00356053,0.00335756,0.00335756,0.00335756,0.00335756,0.00335756,0.136784
41.482448980,0.0700092,0.00374492,0.00374492,0.00374492,0.00369768,0.00369768,0.00361261,0.00361261,0.00349785,0.00349785,0.00349785,0.00349785,0.00349785,0.00349785,0.00349785,0.00349785,0.00361261,0.12746
41.488253968,0.0683137,0.00353641,0.00353641,0.00353641,0.00353641,0.00353641,0.0034918,0.0034918,0.0034918,0.0034918,0.0034918,0.0034918,0.0034918,0.0034918,0.0034918,0.00341147,0.00341147,0.124245
41.494058957,0.0693837,0.00366731,0.00366731,0.00366731,0.00366731,0.00366731,0.00366731,0.00366731,0.00362105,0.00362105,0.00362105,0.00353774,0.00353774,0.00342536,0.00342536,0.00329072,0.00313969,0.126275
41.499863946,0.072224,0.00402626,0.00402626,0.00402626,0.00402626,0.00402626,0.00397548,0.00397548,0.00397548,0.00388402,0.00376063,0.00361282,0.00361282,0.003447,0.00326863,0.00308231,0.00270051,0.13165
41.505668934,0.0745952,0.00433877,0.00433877,0.00433877,0.00433877,0.00428404,0.00428404,0.00418548,0.00418548,0.00405252,0.00389323,0.00371454,0.00352233,0.00332155,0.00311633,0.00291012,0.00270572,4.33878e-9,0.136126
41.511473923,0.0678369,0.0758939,0.00460187,0.00460187,0.00454382,0.00454382,0.00454382,0.00443929,0.00429826,0.00412931,0.00393979,0.00373592,0.00352296,0.0033053,0.00308658,0.00286979,0.00245107,1.97697e-5,0.202364
41.517278912,0.0756957,0.00448776,0.00448776,0.00448776,0.00443115,0.00443115,0.00432921,0.00432921,0.00419168,0.00402692,0.0038421,0.00364328,0.0034356,0.00322334,0.00301005,0.00279863,0.00279863,0.000548657,0.138199
41.523083900,0.0718801,0.00398192,0.00398192,0.00398192,0.00393169,0.00393169,0.00384124,0.00384124,0.00371921,0.00357302,0.00357302,0.00340903,0.00323263,0.00323263,0.00304836,0.00286002,0.00286002,0.00212087,0.131001
41.528888889,0.0682412,0.00352763,0.00352763,0.00352763,0.00352763,0.00348314,0.00348314,0.00340301,0.00340301,0.0032949,0.0032949,0.0032949,0.00316539,0.00316539,0.00302011,0.00302011,0.00286383,0.00286383,0.124107
41.534693878,0.0662245,0.00328771,0.00328771,0.00328771,0.00328771,0.00328771,0.00324623,0.00324623,0.00324623,0.00324623,0.00317155,0.00317155,0.00317155,0.0030708,0.0030708,0.0030708,0.0029501,0.0029501,0.120275
41.540498866,0.0653063,0.00318126,0.00318126,0.00318126,0.00318126,0.00318126,0.00318126,0.00318126,0.00314113,0.00314113,0.00314113,0.00314113,0.00314113,0.00306887,0.00306887,0.00306887,0.00306887,0.00297137,0.118528
41.546303855,0.0649219,0.00313722,0.00313722,0.00313722,0.00313722,0.00313722,0.00313722,0.00313722,0.00313722,0.00313722,0.00309764,0.00309764,0.00309764,0.00309764,0.00309764,0.00309764,0.00302638,0.00302638,0.117796
41.552108844,0.0558293,0.0642167,0.00311692,0.00311692,0.00311692,0.00311692,0.00311692,0.00311692,0.00311692,0.00311692,0.00311692,0.0030776,0.0030776,0.0030776,0.0030776,0.0030776,0.0030776,0.0030776,0.169641
41.557913832,0.0556334,0.0640263,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00309508,0.00305604,0.00305604,0.169103
41.563718821,0.0555554,0.0639504,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.168888
41.569523810,0.0555554,0.0639504,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.00308641,0.168888
41.575328798,0.0555943,0.0555943,0.0634633,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00309074,0.00305175,0.220974
41.581133787,0.0602016,0.0602016,0.0679023,0.00362425,0.00362425,0.00362425,0.00362425,0.00362425,0.00362425,0.00362425,0.00362425,0.00362425,0.00357853,0.00349621,0.00325208,0.00294226,0.0020928,0.00134878,0.237634
41.586938776,0.0802768,0.0802768,0.087259,0.00644438,0.00644438,0.00644438,0.00644438,0.00644438,0.00636309,0.00601921,0.00578262,0.0043224,0.0028887,0.00177171,0.000892298,0.000404676,0.00019263,8.43959e-5,0.308756
41.592743764,0.12193,0.128569,0.014867,0.014867,0.0143417,0.0138861,0.012728,0.00927124,0.00608212,0.00329011,0.00160021,0.00070031,0.000322807,0.000136449,5.22575e-5,2.7831e-5,1.41534e-5,8.75667e-6,0.342695
41.598548753,0.222966,0.0464232,0.0421883,0.0337696,0.0230136,0.0129259,0.00650994,0.0029524,0.00119981,0.000431517,0.000201983,7.06187e-5,3.53093e-5,2.15805e-5,2.15805e-5,2.15805e-5,2.76927e-5,1.12839e-6,0.392781
41.604353741,0.305876,0.0794649,0.0647317,0.035029,0.0143724,0.0065182,0.00225384,0.00065727,0.000297183,0.000124458,9.88189e-5,7.79548e-5,6.1139e-5,7.79548e-5,9.88189e-5,6.1139e-5,4.76448e-5,0.509849
41.610158730,0.293653,0.0742453,0.0596899,0.0255349,0.0126376,0.00854888,0.00419764,0.00308982,0.00190314,0.00224447,0.00160802,0.000789641,0.000654537,0.000295948,0.000155261,9.8408e-5,4.74467e-5,0.489394
41.615963719,0.175931,0.0311108,0.0311108,0.0177201,0.0146171,0.0146171,0.00958567,0.00677273,0.00409267,0.00204034,0.00110535,0.000567249,0.000226406,0.00012401,5.19343e-5,3.25293e-5,1.98814e-5,0.309725
41.621768707,0.169452,0.179695,0.18378,0.0219617,0.0200437,0.0108426,0.00462933,0.0030766,0.00106381,0.000538154,0.000256094,0.000113716,5.87443e-5,2.88577e-5,1.33755e-5,7.69212e-6,3.18463e-6,0.595564
41.627573696,0.257263,0.0638205,0.0527279,0.0292562,0.0173974,0.00846158,0.00428217,0.0027433,0.00122291,0.00060053,0.000276327,0.000147165,7.48402e-5,2.79079e-5,6.918e-6,1.88673e-6,3.93068e-7,0.438311
41.633378685,0.319494,0.0869216,0.0508949,0.0312152,0.0177535,0.00939012,0.00618473,0.00339387,0.00209042,0.000718946,0.000108092,5.33646e-6,3.40625e-7,0.528171
41.639183673,0.46501,0.10911,0.0505555,0.0267397,0.0112828,0.00138901,3.81524e-5,7.75981e-6,1.09931e-5,0.664144
41.644988662,0.207706,0.000374503,0.000978276,0.0177159,0.000169709,9.62774e-5,0.22704
41.650793651,0.0259261,0.0222076,0.154896,0.00194021,4.85742e-5,1.65594e-6,0.20502
41.656598639,0.305036,0.0977227,0.0609032,0.00696685,0.000190063,5.98938e-7,0.470819
41.662403628,0.389812,0.124034,0.0756534,0.0174731,0.00242179,0.000346181,6.28747e-6,0.609746
41.668208617,0.299556,0.0798167,0.0625315,0.0346958,0.0164146,0.00771032,0.00237914,0.000712185,0.000266918,5.49125e-5,1.93919e-5,8.20425e-6,2.23752e-6,0.504168
41.674013605,0.191548,0.0327535,0.0300219,0.0235203,0.0186776,0.014346,0.00964076,0.00617409,0.00485543,0.00331339,0.00253086,0.00253086,0.00191014,0.341823
41.679818594,0.113221,0.0109533,0.0109533,0.00972088,0.00921786,0.00869241,0.00761571,0.0070808,0.00655655,0.00604768,0.0055578,0.00604768,0.0055578,0.207223
41.685623583,0.0902408,0.00660848,0.00660848,0.00645645,0.00645645,0.00645645,0.00625134,0.00600563,0.00625134,0.00600563,0.00600563,0.00600563,0.00600563,0.165358
41.691428571,0.0776005,0.0776005,0.0846772,0.0059459,0.0059459,0.00602186,0.0059459,0.0059459,0.0059459,0.0059459,0.0059459,0.0059459,0.0059459,0.299413
41.697233560,0.0769976,0.0769976,0.0840955,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00585386,0.297302
41.703038549,0.0769976,0.0769976,0.0840955,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00585386,0.297302
41.708843537,0.0769976,0.0769976,0.0840955,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00585386,0.297302
41.714648526,0.0769976,0.0769976,0.0840955,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.00585386,0.297302
41.720453515,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.726258503,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0818933,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.507927
41.732063492,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.737868481,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.743673469,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.749478458,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
41.755283447,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
41.761088435,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
41.766893424,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
41.772698413,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
41.778503401,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0811832,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.578223
41.784308390,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0818933,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.507927
41.790113379,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0818933,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.507927
41.795918367,0.0769976,0.0769976,0.0769976,0.0769976,0.0769976,0.0819634,0.00592864,0.00585386,0.00592864,0.00592864,0.00592864,0.00592864,0.00592864,0.508377
41.801723356,0.0770724,0.0770724,0.0770724,0.0770724,0.0770724,0.0820338,0.00594017,0.00586524,0.00594017,0.00594017,0.00586524,0.00594017,0.00594017,0.508827
41.807528345,0.0770724,0.0770724,0.0770724,0.0770724,0.0770724,0.0820338,0.00594017,0.00586524,0.00594017,0.00594017,0.00586524,0.00594017,0.00594017,0.508827
41.813333333,0.0772226,0.0762485,0.0772226,0.0772226,0.0762485,0.0772226,0.0772226,0.0762485,0.080064,0.00596334,0.00588812,0.00596334,0.00596334,0.7187
41.819138322,0.0772226,0.0762485,0.0772226,0.0772226,0.0762485,0.0821928,0.00596334,0.00588812,0.00596334,0.00596334,0.00588812,0.00596334,0.00596334,0.50795
41.824943311,0.0763228,0.0763228,0.0772979,0.0772979,0.0763228,0.0822725,0.00597498,0.00589961,0.00597498,0.00597498,0.00589961,0.00597498,0.00597498,0.507511
41.830748299,0.0763228,0.0763228,0.0772979,0.0772979,0.0763228,0.0822725,0.00597498,0.00589961,0.00597498,0.00597498,0.00589961,0.00597498,0.00597498,0.507511
41.836553288,0.0771474,0.0761743,0.0771474,0.0771474,0.0771474,0.0821132,0.00595174,0.00587667,0.00595174,0.00595174,0.00587667,0.00595174,0.00595174,0.508389
41.842358277,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.848163265,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.853968254,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.859773243,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.865578231,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.871383220,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.877188209,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.882993197,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.888798186,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.894603175,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.900408163,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.906213152,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.912018141,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.917823129,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.923628118,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.929433107,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.935238095,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.941043084,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.946848073,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
41.952653061,0.0776789,0.0776789,0.0847528,0.00603403,0.00603403,0.00603403,0.00603403,0.00603403,0.00603403,0.00595792,0.00595792,0.00582085,0.00563594,0.299688
41.958458050,0.0817194,0.0817194,0.088651,0.00667808,0.00667808,0.00667808,0.00659384,0.00644215,0.00644215,0.00623749,0.00571729,0.00542145,0.00479655,0.313775
41.964263039,0.0988131,0.00819786,0.00819786,0.00809446,0.00809446,0.00790824,0.00765701,0.00735605,0.00665525,0.00627588,0.0054985,0.0047338,0.0036747,0.181157
41.970068027,0.112296,0.0108728,0.0108728,0.0107356,0.0101554,0.00975628,0.00930849,0.00832365,0.00678041,0.00579112,0.00444809,0.00366916,0.00268585,0.205695
41.975873016,0.128389,0.0145581,0.0143744,0.0140438,0.0130632,0.0118187,0.0104564,0.00840646,0.00652567,0.00491281,0.00359622,0.00256318,0.00177982,0.234488
41.981678005,0.144132,0.0184454,0.0180211,0.0167627,0.0151658,0.0134177,0.0107872,0.00837378,0.00630416,0.0046147,0.002921,0.00201074,0.00117308,0.262129
41.987482993,0.152447,0.0207996,0.0203211,0.0189022,0.0161266,0.014129,0.0112199,0.00783952,0.00579136,0.00416418,0.00226737,0.00152033,0.000992285,0.27652
41.993287982,0.162566,0.0233061,0.0225657,0.0206838,0.0173527,0.0150663,0.0118257,0.00737007,0.00534662,0.00377764,0.00199806,0.00113804,0.000843078,0.29384
41.999092971,0.170529,0.0268381,0.0268381,0.0233269,0.0165922,0.0153044,0.0106934,0.0056801,0.00449287,0.0035129,0.00116683,0.000733262,0.0006239,0.306332
42.004897959,0.175217,0.149488,0.186481,0.0255746,0.0141901,0.0186639,0.0116318,0.00360279,0.00466162,0.00315343,0.00059315,0.000702011,0.00059315,0.594552
42.010702948,0.17082,0.124661,0.232337,0.0290745,0.010142,0.0290745,0.0128219,0.00165522,0.00698147,0.00353312,0.000227991,0.000849438,0.000712449,0.622891
42.016507937,0.126174,0.0739104,0.338788,0.030937,0.00567678,0.0626628,0.0132088,0.000730706,0.0150468,0.00356742,6.57035e-6,0.000104986,0.00257376,0.000730706,1.11836e-6,0.67412
42.022312925,0.0588088,0.0262022,0.434635,0.0218633,0.00303028,0.10372,0.00939627,2.77668e-6,0.000813334,0.0320384,4.8129e-5,0.00303028,2.03623e-5,0.000220283,0.00807457,3.63282e-5,0.000813334,3.93362e-6,0.702758
42.028117914,8.53471e-6,0.0150065,0.0109008,0.471765,1.6383e-5,0.0087954,0.0033008,0.134246,6.88086e-5,0.00464042,2.01637e-6,0.00159596,0.0498242,6.88086e-5,0.00276848,8.56957e-6,0.00131745,0.0118726,3.95712e-5,0.00192538,0.718172
42.033922902,6.60277e-6,0.0116096,0.0157721,0.366759,1.78007e-5,0.00612585,0.00821713,0.0940739,3.13775e-5,0.00821713,2.56451e-6,0.00947283,1.50853e-7,0.041473,2.3684e-5,0.00821713,3.62048e-6,0.0108874,7.0901e-6,0.0162371,9.80546e-6,0.00821713,0.605382
42.039727891,1.16143e-6,0.021948,0.0321625,0.222709,4.31653e-7,0.0106661,0.0119408,0.033648,4.31653e-7,0.0133286,1.07913e-7,0.0148339,1.07913e-7,0.0200801,1.07913e-7,0.0133286,0.0148339,4.31653e-7,0.0106661,0.0106661,0.430815
42.045532880,0.0557392,0.0612734,0.14631,0.0119482,0.0109803,0.0161123,0.0119482,0.0100554,0.0100554,0.0100554,0.00917725,0.00554143,0.00554143,0.364738
42.051337868,0.0966759,0.0902787,0.135804,0.0138694,0.0104615,0.0138694,0.011298,0.00812091,0.00964953,0.00674227,0.00447534,3.62339e-8,0.00552669,0.00318976,1.8117e-8,0.409961
42.057142857,0.109498,0.0880312,0.152673,0.0155884,0.0113761,0.0188678,0.00950801,2.32412e-8,0.00638954,4.64824e-8,0.0134204,0.00459429,1.16206e-7,0.00250156,1.09234e-6,0.00864925,0.00363401,1.85929e-7,0.444733
42.062947846,0.106023,0.0832189,0.169436,0.0129567,0.00881766,0.0234658,0.00714027,0.00451962,1.44525e-7,0.0193872,0.00508917,8.67151e-8,0.00208613,2.54364e-6,0.0153955,0.00508917,8.67151e-8,0.462628
42.068752834,0.0613584,0.0445124,0.199695,0.00999377,0.00494605,2.02282e-7,0.0328436,0.0079974,0.00382261,1.90146e-6,0.0309714,0.00632582,0.00254047,8.41495e-6,0.0271351,0.00712297,4.04565e-8,0.439276
42.074557823,2.67549e-6,0.030871,0.0184391,1.11479e-6,0.220875,0.00777273,0.00312155,8.45073e-7,0.040356,0.00777273,0.00270776,2.33638e-6,0.0380555,0.00777273,0.00411113,1.69015e-6,0.0357043,0.00875222,0.42632
42.080362812,5.62448e-6,0.0169138,0.0110392,3.98401e-6,0.231868,0.00591148,0.00223026,1.86733e-6,0.0445867,0.00858759,0.0039638,9.33667e-7,0.0394474,0.00966977,0.00858759,1.09843e-7,0.0368371,0.00671449,0.426369
42.086167800,1.53363e-5,0.014816,0.00958117,5.66263e-6,0.233405,0.007708,0.00303235,6.68029e-7,0.0476598,0.00980138,0.00680588,0.0399843,0.007708,0.00980138,0.0321456,0.00349574,0.425966
42.091972789,3.95206e-6,0.0250224,0.0219658,0.235123,0.00951531,0.00845042,0.0462687,0.00845042,0.0106834,0.0362487,0.00510649,0.0106834,0.0264536,0.00339371,0.44737
42.097777778,0.0427749,0.0531389,0.196626,0.00922878,0.0126075,0.0319846,0.00826782,0.0126075,0.023298,0.0058416,0.010271,0.0167465,0.00456745,0.427961
42.103582766,0.0607368,0.0607368,0.16353,0.0108967,0.0099125,0.0203908,0.0099125,0.0099125,0.0153805,0.00812535,0.00812535,0.0119394,0.00732274,0.396921
42.109387755,0.0691042,0.0635066,0.131664,0.0104974,0.00754547,0.0128866,0.00972019,0.00754547,0.0104974,0.00896578,0.00754547,0.00896578,0.00754547,0.35599
42.115192744,0.0713738,0.0566783,0.109565,0.00919295,0.00653883,0.00919295,0.00919295,0.00759513,0.00759513,0.00813332,0.00706166,0.00706166,0.00653883,0.315721
42.120997732,0.073655,0.0651651,0.0945888,0.00768841,0.00630161,0.00704721,0.00738621,0.00668254,0.00668254,0.00668254,0.00630161,0.00630161,0.00591228,0.300395
42.126802721,0.0795595,0.0729243,0.0910993,0.00699919,0.00651047,0.00677683,0.00677683,0.00651047,0.00651047,0.00621166,0.00589023,0.00621166,0.00555446,0.307535
42.132607710,0.0803748,0.0778214,0.0892404,0.00669672,0.00648398,0.00669672,0.00648398,0.00622912,0.00648398,0.00594322,0.00563568,0.00594322,0.00563568,0.309669
42.138412698,0.0812533,0.079384,0.0882209,0.00668646,0.00653264,0.00653264,0.00632511,0.0060765,0.00632511,0.0060765,0.0054976,0.0057976,0.0054976,0.310206
42.144217687,0.081624,0.0797462,0.0896014,0.00659238,0.00659238,0.00674761,0.00638295,0.00613206,0.00638295,0.00613206,0.00554787,0.00613206,0.00585062,0.313464
